2008 ; 249 ; 252 ; 73 ; -47.060000 ; 37.220000 ; 36.860000 ; 0.201000 ; 0.303100 ; 0.098600 ; 0.159400 ; 0.405100 ; 0.419000 ; 0.299200 
2008 ; 257 ; 257 ; 72 ; -51.280000 ; 36.870000 ; 5.540000 ; 0.183400 ; 0.275300 ; 0.086100 ; 0.141900 ; 0.392200 ; 0.387400 ; 0.289900 
2008 ; 265 ; 270 ; 136 ; -51.330000 ; 44.090000 ; 50.980000 ; 0.201700 ; 0.301400 ; 0.105800 ; 0.163300 ; 0.409000 ; 0.455300 ; 0.347700 
2008 ; 273 ; 280 ; 72 ; 115.410000 ; 44.330000 ; 6.470000 ; 0.184100 ; 0.269800 ; 0.095800 ; 0.148800 ; 0.363600 ; 0.398200 ; 0.324200 
2008 ; 281 ; 282 ; 72 ; -58.400000 ; 45.850000 ; 17.140000 ; 0.201300 ; 0.299300 ; 0.096700 ; 0.160800 ; 0.404200 ; 0.422400 ; 0.347600 
2008 ; 289 ; 289 ; 72 ; -57.560000 ; 47.850000 ; 5.560000 ; 0.176900 ; 0.252700 ; 0.092100 ; 0.149000 ; 0.343400 ; 0.394600 ; 0.308200 
2008 ; 297 ; 298 ; 72 ; -61.560000 ; 51.260000 ; 17.410000 ; 0.143000 ; 0.223700 ; 0.075500 ; 0.122300 ; 0.306300 ; 0.329400 ; 0.225200 
2008 ; 305 ; 312 ; 72 ; 109.590000 ; 54.970000 ; 5.670000 ; 0.147300 ; 0.237400 ; 0.077500 ; 0.126000 ; 0.318300 ; 0.349800 ; 0.266300 
2008 ; 313 ; 319 ; 72 ; 111.630000 ; 56.620000 ; 17.350000 ; 0.139600 ; 0.222100 ; 0.072700 ; 0.121100 ; 0.288300 ; 0.330800 ; 0.257600 
2008 ; 321 ; 321 ; 72 ; -62.840000 ; 57.670000 ; 6.000000 ; 0.159200 ; 0.265600 ; 0.081200 ; 0.136900 ; 0.352600 ; 0.363400 ; 0.302100 
2008 ; 321 ; 321 ; 72 ; -62.840000 ; 57.670000 ; 6.000000 ; 0.159200 ; 0.265600 ; 0.081200 ; 0.136900 ; 0.352600 ; 0.363400 ; 0.302100 
2008 ; 329 ; 330 ; 72 ; -64.070000 ; 60.050000 ; 17.500000 ; 0.109500 ; 0.161400 ; 0.057400 ; 0.091600 ; 0.249300 ; 0.291400 ; 0.233300 
2008 ; 337 ; 337 ; 72 ; -65.920000 ; 60.990000 ; 5.810000 ; 0.108000 ; 0.165500 ; 0.055300 ; 0.091000 ; 0.234300 ; 0.243300 ; 0.153500 
2008 ; 345 ; 346 ; 72 ; -64.010000 ; 62.510000 ; 17.320000 ; 0.093400 ; 0.148100 ; 0.048200 ; 0.079700 ; 0.219500 ; 0.236200 ; 0.144600 
2008 ; 353 ; 360 ; 136 ; 118.390000 ; 62.510000 ; 6.380000 ; 0.090400 ; 0.164900 ; 0.046400 ; 0.082600 ; 0.218200 ; 0.229500 ; 0.161700 
2008 ; 361 ; 365 ; 72 ; 115.610000 ; 61.510000 ; 36.980000 ; 0.074300 ; 0.146400 ; 0.035400 ; 0.063000 ; 0.208200 ; 0.183400 ; 0.106100 
